Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000018339.13	Gpx3	0.5748465538997818	7.814819261089824	13.656246970255387	0.0031916666891715195	0.014256219465835647	221.14443975594003	176.9105786432177	156.36028868803766	168.8297653662658	315.6287726740459	308.5729265533418	245.63019084574194	207.36015326072592
ENSMUSG00000017428.17	Psmd11	0.7830351748910069	5.671627998074236	13.654925277338963	0.0031926956893220722	0.014256219465835647	33.864138451515664	36.91092889075336	37.5447230731425	41.24505668556982	101.03635033407176	59.000791217698264	45.08776939664957	52.173967900268536
ENSMUSG00000010047.13	Hyal2	-0.580895660159598	2.9767242870808293	13.652807725875638	0.0031943451167274328	0.014258655914956798	9.337209678584134	8.599574036867754	11.864962208750004	7.699077247973033	7.028615675413687	6.723909471421465	6.013779884971228	5.261920734705128
ENSMUSG00000055239.11	Kcmf1	0.3964383683186722	8.072587708541079	13.650711279032539	0.0031959790930065133	0.0142610217352187	217.52571255993374	231.9761638340252	234.76860538222473	245.22477591609345	347.94785368152844	316.9929573328696	286.07519753326864	272.4055888043501
ENSMUSG00000005506.17	Celf1	0.3821374053572066	5.137220231838635	13.646165842277572	0.0031995251979210953	0.014271915230229526	30.51346512188021	31.24865791997624	28.542286711958052	31.62121012560353	43.89747022278459	42.796775149182565	37.235580116790764	34.93105841577327
ENSMUSG00000033082.11	Clec1a	1.580227177207428	-0.5661055519211978	13.642474592433102	0.003202408319333043	0.014279844897875128	0.3127295107659758	0.38928112924092706	0.04148588184877624	0.4124505668556982	0.8471992108757569	0.9692121760607517	0.7166680691934624	0.9714315202532544
ENSMUSG00000030688.16	Stard10	-0.38559893313555477	5.425730738313784	13.638521639357531	0.0032054992398388034	0.014288118880084695	51.15361283243461	52.65912002822723	49.24374175449739	41.4283680486168	33.887968435030274	37.799274866369316	37.765291298368545	39.46440551028846
ENSMUSG00000007877.3	Tcap	0.5024550588991675	10.50523772372471	13.637273434456267	0.0032064759740954895	0.014288118880084695	1280.8507248086466	1355.476892016908	1041.42009204983	1133.3225020379352	2033.71739458153	1782.4114796562244	1521.7979057104135	1477.5473423052
ENSMUSG00000057411.10	Antkmt	-0.5282615071438153	3.8896329571370716	13.631074094314554	0.0032113322193882002	0.014299922444967717	18.808446290353686	18.048488719352076	19.000533886739518	13.885835750808507	9.50745781093905	11.963712798249905	13.305098501982977	13.640517596889447
ENSMUSG00000028029.12	Aimp1	0.3785509345077972	5.800728322680651	13.630556736693132	0.0032117378819812676	0.014299922444967717	46.01591372699358	49.226368252193595	45.67595591550264	52.65618903524414	54.22074949604844	63.42282177097544	67.647233835609	66.38115388397239
ENSMUSG00000025075.15	Habp2	1.0566992044396633	0.0762688942779603	13.629654075910851	0.0032124458070364073	0.014299922444967717	0.5361077327416728	0.6370054842124262	0.705259991429196	0.5957619299026752	1.7571539188534218	1.362954622585432	1.215219769501958	0.809526266877712
ENSMUSG00000020251.15	Glt8d2	-1.365365650994153	-0.26507911440545306	13.620230020362252	0.00321984773884809	0.01432793423714765	1.116891109878485	1.1324541941554243	1.0786329280681821	1.1915238598053504	0.1568887427547698	0.3634545660227819	0.5297111815777766	0.7285736401899408
ENSMUSG00000045594.11	Glb1	-0.7892365249824412	0.5784189848516729	13.618536335923528	0.003221180135388312	0.014328927337791396	2.144430930966691	1.7694596783678505	1.7838929194973783	1.6039744266610485	0.9413324565286187	0.9086364150569547	1.27753873204052	1.0928604602849112
ENSMUSG00000022905.13	Kpna1	0.4048592057729236	7.157963081648314	13.610637841829693	0.003227402339062709	0.014350662105113482	114.0569201407909	116.85511715941284	114.99886448480774	145.4117387370145	168.18473223311324	166.21988819441893	148.28797136050815	167.77431881040582
ENSMUSG00000034659.15	Tmem109	-0.5047734052209035	7.888400230621547	13.609515066823278	0.0032282879762703036	0.014350662105113482	270.7790806789399	270.3734388546075	313.5917808948996	256.91087531033827	152.21345822067767	186.54305601119282	208.95548139179823	235.8150015414775
ENSMUSG00000020357.4	Flt4	-0.7112901483240157	1.8578951838963753	13.605759331583904	0.0032312525535407284	0.014358899376208852	3.8421054179819887	5.308379035103552	4.438989357819057	4.124505668556982	2.1023091529139153	3.331666855208834	3.1782670894666594	2.1857209205698225
ENSMUSG00000045665.6	Mfsd5	-0.3976885868358394	3.941310581043306	13.600301038796063	0.003235566752510405	0.014373126309810665	17.02142051454811	17.72998597724586	19.249449177832176	15.581465858993043	13.115898894298756	11.781985515238514	13.834809683560753	14.126233357016075
ENSMUSG00000021938.13	Pspc1	0.8757449374859653	1.9380845161327238	13.595531282474662	0.0032393422875530444	0.014384951416504031	2.2784578641521094	3.0434706467927026	1.5349776284047207	3.6662272609395394	5.428350499315035	5.3912427293379315	3.83261619612156	4.654776034546844
ENSMUSG00000095463.9	Entpd4	-0.9328120563366231	7.0696967416893335	13.593613324001904	0.0032408619228163848	0.014386754061492117	124.24296706288267	122.7297232915941	282.6018271538637	175.52063011748047	87.38702971440678	97.70870249912453	68.9559320489188	115.35749303007397
ENSMUSG00000030056.9	Isy1	0.36363071080437287	4.128377582795907	13.585711706083769	0.00324713138055339	0.01440963351906173	15.457772960718232	15.1465748468288	14.10519982858392	16.177227788895717	18.795271382021422	20.32316781677389	20.970330894226095	18.21434100474852
ENSMUSG00000000001.5	Gnai3	0.8132216056677882	2.7595630175501724	13.576981684532996	0.0032540747298497783	0.014435486730837718	4.512240083909079	5.733049357911836	2.9040117294143366	6.186758502835473	10.291901524712898	7.783985288987912	9.192046974437888	6.678591701741124
ENSMUSG00000030286.7	Emc3	0.36882136534516563	5.848187523078102	13.572892209891632	0.0032573332677715153	0.014440313051578267	52.359855231103374	51.03121712412881	50.86169114659967	46.56108621393216	72.60811014690746	64.2708824250286	65.4972296280286	56.909696561503154
ENSMUSG00000090622.2	A930033H14Rik	0.968740722406031	0.01363859284735149	13.572810546858717	0.0032573983768616715	0.014440313051578267	0.4914320883465334	0.6723946777797831	0.5393164640340911	0.7790732929496522	1.1295989478343427	1.2720909810797367	0.9971034006169912	1.4976235937237672
ENSMUSG00000004383.19	Large1	-0.4573259471849831	3.8354286823935886	13.56829133055889	0.00326100388999009	0.014451337307338588	14.564260072815445	17.340704848004933	17.714471549427454	16.177227788895717	9.632968805142866	13.144940137823944	12.307995101365986	12.87146764335562
ENSMUSG00000028600.17	Podn	-0.9994351837679106	2.306934403747657	13.564342795445988	0.0032641579482016155	0.014460354038020738	5.718482482577843	6.228498067854833	7.343001087233394	6.874176114261637	2.0395536558120075	2.6047577231632704	2.804353314235288	5.788112808175641
ENSMUSG00000005982.15	Naa60	-0.37084529836545405	4.7402994920858985	13.556982476187535	0.003270046900983988	0.01448147612852628	30.424113833089933	28.62985759599182	30.160236104060324	31.11710387722434	23.15677843060402	22.927925539937156	20.68989556280257	26.30960367352564
ENSMUSG00000001418.14	Glmp	-0.4296556723740328	3.849624308029282	13.553238449648335	0.003273047274306786	0.014489795986804338	17.512852602894647	14.792682911155229	18.75161859564686	14.89404824756688	13.492431876910203	11.085364263694848	12.307995101365986	12.06194137647791
ENSMUSG00000019984.17	Med23	-0.7933513987366239	1.8939060850415725	13.545876396547458	0.003278956501628655	0.014508893345594066	4.512240083909079	4.919097905862624	5.310192876643359	3.8495386239865166	1.8199094159553297	2.635045603665169	3.83261619612156	2.428578800633136
ENSMUSG00000036985.13	Zdhhc9	-0.490143924244715	3.2010191113235114	13.545066407983011	0.003279607413619343	0.014508893345594066	9.873317411325807	9.555082263186392	11.989419854296333	11.319476668150829	7.122748921066549	6.9965003959385514	7.197840173203906	9.147646815718145
ENSMUSG00000050668.11	Gpatch11	0.5198668568720909	2.917548351576995	13.534184805537816	0.003288366699896954	0.014540188321268705	5.27172603862645	6.193108874287477	5.600594049584792	7.469938044164312	8.095459126146121	9.995000565626501	8.724654755398673	8.338120548840434
ENSMUSG00000031103.13	Elf4	-0.8198736845597804	0.7016453623140663	13.533483066035886	0.003288932518559154	0.014540188321268705	2.189106575361831	2.1587408076087775	1.4520058647071683	2.245564197325468	1.2551099420381584	0.9995000565626502	1.308698213309801	0.9714315202532544
ENSMUSG00000026544.7	Dusp23	-0.5797640079166463	5.026550289906265	13.531763620877749	0.0032903194065377482	0.014541343172649547	39.046513201351836	33.40739872758502	48.621453526765755	34.92081466044912	19.95624807840672	25.532683263100427	26.890632335389483	32.057240168357396
ENSMUSG00000043962.17	Thrap3	0.403263517152862	5.795366080167376	13.525970875303665	0.003294996847517074	0.01455556208915824	51.064261543644335	46.85529228318068	41.0295371484397	52.06042710534146	59.492211252608705	71.93371619200892	61.66461343190705	59.45970430216795
ENSMUSG00000053604.6	Rpia	-0.41983051163136376	3.9824574024813852	13.52498918798406	0.003295790301191194	0.01455556208915824	20.10403997781273	19.322499687776926	17.175155085393364	15.489810177469556	13.210032139951617	13.65983410635622	14.738434640369901	12.264322943197337
ENSMUSG00000028251.6	Tstd3	0.6216982243411291	2.3057809267857663	13.519717285596517	0.0033000551908765057	0.014569416594580553	2.9485925300792006	3.8220329052745567	3.5677858389947565	4.949406802268379	6.620704944251286	5.875848817368308	5.11015492816208	5.909541748207298
ENSMUSG00000028064.18	Sema4a	-1.1403470856877573	0.08707213704220684	13.517305997454432	0.003302008051291821	0.014572754736910592	2.010403997781273	1.3801785491269234	0.7882317551267486	1.4206630636140716	0.5961772224681252	0.5148939685322743	0.6231896253856195	0.809526266877712
ENSMUSG00000040485.6	Lrrc52	-1.9477056398696355	0.03371591252301902	13.51599855779166	0.003303067492620701	0.014572754736910592	1.1615667542736243	1.5217353233963513	2.281723501682693	1.283179541328839	0.34515523406049353	0.9692121760607517	0.09347844380784293	0.1619052533755424
ENSMUSG00000037331.16	Larp1	0.41269564643202705	6.502660849604775	13.51280211573305	0.0033056593108061246	0.014579210302831517	76.93145964843005	79.7672423008227	72.22692029871943	81.94017928199871	124.0989955190229	102.85764218444727	92.88641366372659	93.94552327115848
ENSMUSG00000035181.7	Heatr5a	-0.4566141057668766	3.226798877035667	13.50754951002419	0.0033099235584750654	0.014593034992621467	11.25826238757513	10.40442290880296	9.790668116311192	11.64027155348304	6.871726932658917	7.481106483968928	9.098568530630045	7.933357415401578
ENSMUSG00000018428.16	Akap1	-0.35066656315381184	5.410731874531385	13.499783076824816	0.0033162404873404872	0.014615897173478134	51.73439620957143	48.518584380846455	45.63447003365386	44.59048906117715	34.73516764590603	39.283381010962344	39.479062768179	35.86201362268264
ENSMUSG00000031207.17	Msn	-0.4772264333899928	4.337188732269177	13.493113763938842	0.003321676385162255	0.0146348620544086	24.57160441732667	20.38417549479764	20.784426806236894	28.18412206847271	17.916694422594713	14.689622043420767	18.571050836491462	16.231001650898126
ENSMUSG00000040396.13	Abhd13	0.5823170366147159	2.6748142761357334	13.487876841908987	0.0033259521479666325	0.0146449225943652	5.003672172255613	6.122330487152762	3.8581870119361903	5.132718165315356	8.754391845716155	7.208515559451841	7.509434985896715	6.678591701741124
ENSMUSG00000040631.9	Dok4	-0.6506147685023898	1.650059443286489	13.487540238894596	0.0033262271939826214	0.0146449225943652	3.7527541291917097	4.211314034515484	2.986983493111889	4.124505668556982	2.2278201471177312	2.0595758741290973	2.399280057734635	2.954770874103649
ENSMUSG00000049097.10	Ankrd34a	-1.0678398745799862	-0.16092825740434766	13.481288598356269	0.003331340421207512	0.01466243801061623	1.4742962650396003	1.1678433877227812	0.9541752825218535	0.9623846559966291	0.34515523406049353	0.6663333710417668	0.6231896253856195	0.5261920734705128
ENSMUSG00000032667.18	Pon2	0.47957115994960364	4.244566604708996	13.461811258757876	0.003347330381825201	0.014727797640469328	14.474908784025166	14.580347749751088	14.934917465559446	19.064381756885606	17.948072171145665	24.230304401518794	22.871059251652238	22.82864072595148
ENSMUSG00000003929.12	Zfp81	1.583394716049617	-0.19642418627783648	13.448351474350032	0.0033584330069936596	0.014771616474070172	0.3127295107659758	0.7431730649144972	0.08297176369755248	0.36662272609395397	0.9099547079776649	1.2720909810797367	1.1529008069633961	1.335718340348225
ENSMUSG00000121808.3	Gm73394	0.7863359716230851	3.028830116143032	13.43569041259086	0.0033689163665902968	0.014812682649289807	5.1376991054410315	5.485325002940336	4.687904648911715	8.386494859399196	14.088609099378328	9.510394477596126	8.381900461436583	8.783359995623176
ENSMUSG00000038515.11	Grtp1	-0.9956492627739163	0.9608683497027295	13.429953081747305	0.0033736795546248344	0.014826361730269013	2.7698899524986427	2.0525732269067065	2.8625258475655606	2.4747034011341893	0.815821462324803	0.9692121760607517	1.371017175848363	1.9833393538503945
ENSMUSG00000087331.11	1810021B22Rik	-1.0332318032489543	0.6511278988692364	13.429178868853299	0.003374322920497825	0.014826361730269013	1.9657283533861336	2.0525732269067065	2.986983493111889	1.145696019043606	1.0982211992833886	1.0297879370645486	0.8101465130013054	1.0523841469410256
ENSMUSG00000021493.16	Pdlim7	-0.5904284317486213	8.192202194617742	13.417511593707138	0.0033840358569005905	0.01486398340681463	321.70931528939883	305.0902377441848	463.8951308330159	315.11223307775344	204.77118704352554	228.4917705063222	209.3605546482989	291.10564556922526
ENSMUSG00000021486.8	Prelid1	-0.61536602316581	3.4335366823554514	13.4087156658042	0.0033913801733729365	0.014891179156910808	14.251530562049469	13.12939081348945	14.561544528920459	10.082124967583734	8.283725617451845	6.481606427406277	8.444219423975145	10.847651976161341
ENSMUSG00000035372.3	1810055G02Rik	-0.5145051043648822	2.7725545729365177	13.404310357637415	0.0033950655137361305	0.014901935552811893	8.622399368261904	7.254784681308187	8.753521070091786	7.286626681117335	5.616616990620759	4.573469955786672	6.325374697664038	5.828589121519526
ENSMUSG00000044876.16	Zfp444	-0.536875327863974	2.1703516691358966	13.403030555527003	0.0033961370388201125	0.014901935552811893	5.584455549392425	4.742151938025839	5.84950934067745	4.903578961506634	4.0477295630730605	3.9071365847449053	3.4898619021594692	3.03572350079142
ENSMUSG00000053158.11	Fes	-0.9726253017249838	0.324747576387784	13.401193000316217	0.003397676243504379	0.014903627067432791	2.099755286571552	1.0970650005880673	1.6594352739510496	1.5581465858993044	0.721688216671941	0.7269091320455638	1.0594223631555533	0.7285736401899408
ENSMUSG00000123536.1	Gm35378	-0.8862942040381	1.708966844704905	13.389188734075947	0.0034077516905417025	0.014942748247935407	4.110159284352825	4.919097905862624	3.1944129023557704	4.491128394650936	1.7571539188534218	1.5749697860987215	2.399280057734635	3.4000103208863903
ENSMUSG00000071547.5	Nt5dc2	-1.0077111036907165	0.36027608890599394	13.385903266409823	0.0034105153830607366	0.014944805380775235	1.9657283533861336	1.7694596783678505	1.7838929194973783	1.0540403375201177	0.815821462324803	0.7269091320455638	0.6231896253856195	1.133336773628797
ENSMUSG00000031985.10	Gnpat	-0.3876505915818586	7.886258214073046	13.385880404784011	0.0034105346232021516	0.014944805380775235	274.6211860969219	260.7829673978538	286.8748729842877	250.22001055912358	180.3279209223324	198.6884960924541	228.52363562890667	212.2577871753361
ENSMUSG00000034485.11	Uaca	0.4971023289957575	7.800565671995816	13.377790699475787	0.003417350875409273	0.014969596001538483	176.06671456124437	204.93881994856443	139.22661948449306	219.10290668189924	254.3480297540328	276.0134550138009	252.17368191229093	260.95079212803046
